isChapter, link, compareLink, text, isChildLink, similarityRatio, containsChapter, endsWithNumber
true,/chapter/manga-ec981811/chapter-38.1,/chapter/manga-ec981811/chapter-38.1,Ranker Who Lives A Second Time - Chapter 38.1,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-37,/chapter/manga-ec981811/chapter-37,Ranker Who Lives A Second Time - Chapter 37,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-36,/chapter/manga-ec981811/chapter-36,Ranker Who Lives A Second Time - Chapter 36,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-35,/chapter/manga-ec981811/chapter-35,Ranker Who Lives A Second Time - Chapter 35,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-34,/chapter/manga-ec981811/chapter-34,Ranker Who Lives A Second Time - Chapter 34,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-33,/chapter/manga-ec981811/chapter-33,Ranker Who Lives A Second Time - Chapter 33,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-32,/chapter/manga-ec981811/chapter-32,Ranker Who Lives A Second Time - Chapter 32,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-31,/chapter/manga-ec981811/chapter-31,Ranker Who Lives A Second Time - Chapter 31,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-30,/chapter/manga-ec981811/chapter-30,Ranker Who Lives A Second Time - Chapter 30,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-29,/chapter/manga-ec981811/chapter-29,Ranker Who Lives A Second Time - Chapter 29,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-28,/chapter/manga-ec981811/chapter-28,Ranker Who Lives A Second Time - Chapter 28,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-27,/chapter/manga-ec981811/chapter-27,Ranker Who Lives A Second Time - Chapter 27,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-26,/chapter/manga-ec981811/chapter-26,Ranker Who Lives A Second Time - Chapter 26,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-25,/chapter/manga-ec981811/chapter-25,Ranker Who Lives A Second Time - Chapter 25,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-24,/chapter/manga-ec981811/chapter-24,Ranker Who Lives A Second Time - Chapter 24,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-23,/chapter/manga-ec981811/chapter-23,Ranker Who Lives A Second Time - Chapter 23,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-22,/chapter/manga-ec981811/chapter-22,Ranker Who Lives A Second Time - Chapter 22,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-21,/chapter/manga-ec981811/chapter-21,Ranker Who Lives A Second Time - Chapter 21,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-20,/chapter/manga-ec981811/chapter-20,Ranker Who Lives A Second Time - Chapter 20,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-19,/chapter/manga-ec981811/chapter-19,Ranker Who Lives A Second Time - Chapter 19,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-18,/chapter/manga-ec981811/chapter-18,Ranker Who Lives A Second Time - Chapter 18,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-17,/chapter/manga-ec981811/chapter-17,Ranker Who Lives A Second Time - Chapter 17,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-16,/chapter/manga-ec981811/chapter-16,Ranker Who Lives A Second Time - Chapter 16,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-15,/chapter/manga-ec981811/chapter-15,Ranker Who Lives A Second Time - Chapter 15,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-14,/chapter/manga-ec981811/chapter-14,Ranker Who Lives A Second Time - Chapter 14,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-13,/chapter/manga-ec981811/chapter-13,Ranker Who Lives A Second Time - Chapter 13,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-12,/chapter/manga-ec981811/chapter-12,Ranker Who Lives A Second Time - Chapter 12,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-11,/chapter/manga-ec981811/chapter-11,Ranker Who Lives A Second Time - Chapter 11,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-10,/chapter/manga-ec981811/chapter-10,Ranker Who Lives A Second Time - Chapter 10,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-9,/chapter/manga-ec981811/chapter-9,Ranker Who Lives A Second Time - Chapter 9,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-8,/chapter/manga-ec981811/chapter-8,Ranker Who Lives A Second Time - Chapter 8,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-7,/chapter/manga-ec981811/chapter-7,Ranker Who Lives A Second Time - Chapter 7,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-6,/chapter/manga-ec981811/chapter-6,Ranker Who Lives A Second Time - Chapter 6,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-5,/chapter/manga-ec981811/chapter-5,Ranker Who Lives A Second Time - Chapter 5,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-4,/chapter/manga-ec981811/chapter-4,Ranker Who Lives A Second Time - Chapter 4,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-3,/chapter/manga-ec981811/chapter-3,Ranker Who Lives A Second Time - Chapter 3,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-2,/chapter/manga-ec981811/chapter-2,Ranker Who Lives A Second Time - Chapter 2,true,0.7819548872180451,true,true
true,/chapter/manga-ec981811/chapter-1,/chapter/manga-ec981811/chapter-1,Ranker Who Lives A Second Time - Chapter 1,true,0.7819548872180451,true,true
false,/manga/manga-ci980191,/manga/manga-ci980191,read A Returner's Magic Should Be Special,false,0.06766917293233082,false,true
false,/manga/manga-dp980698,/manga/manga-dp980698,read Slave Of The Magic Capital's Elite Troops,false,0.06766917293233082,false,true
false,/manga/manga-dr980474,/manga/manga-dr980474,read Solo Leveling,false,0.06766917293233082,false,true
false,/manga/manga-ec981811,/manga/manga-ec981811,read Ranker Who Lives A Second Time,true,0.06766917293233082,false,true
false,/manga/manga-fr982926,/manga/manga-fr982926,read Rebirth Of The Urban Immortal Cultivator,false,0.06766917293233082,false,true
false,/manga/manga-hg985315,/manga/manga-hg985315,read Maou Gakuen No Hangyakusha,false,0.06766917293233082,false,true
false,/manga/manga-jo986949,/manga/manga-jo986949,read Memorize,false,0.06766917293233082,false,true
false,/manga/manga-mr989552,/manga/manga-mr989552,read I Became The Male Lead’S Adopted Daughter,false,0.06766917293233082,false,true
false,/manga/manga-mr989926,/manga/manga-mr989926,read Player From Today Onwards,false,0.06766917293233082,false,true
false,/manga/manga-va953509,/manga/manga-va953509,read Komi-San Wa Komyushou Desu,false,0.06766917293233082,false,true
false,/Message/PrivacyPolicy,/message/privacypolicy,Privacy Policy,false,0.007518796992481203,false,false
false,https://styles.amarkcdn.com/img/batoto/favicon.ico?v0,img/batoto/favicon.ico?v0,,false,0.019230769230769232,false,true
false,https://styles.amarkcdn.com/img/batoto/favicon.gif?v0,img/batoto/favicon.gif?v0,,false,0.019230769230769232,false,true
false,https://styles.amarkcdn.com/build/css-btoto-light.css?7e8f4ee83d17fbc2b3d5005fb44bda37,build/css-btoto-light.css?7e8f4ee83d17fbc2b3d5005fb44bda37,,false,0.009615384615384616,false,true
false,https://cdnjs.cloudflare.com/ajax/libs/font-awesome/5.15.4/css/all.min.css,ajax/libs/font-awesome/5.15.4/css/all.min.css,,false,0.009615384615384616,false,true
false,https://styles.amarkcdn.com/eflag/base.css?v53,eflag/base.css?v53,,false,0.019230769230769232,false,true
false,https://styles.amarkcdn.com/eflag/twtr.css?v53,eflag/twtr.css?v53,,false,0.019230769230769232,false,true
false,https://styles.amarkcdn.com/emojis/twtr.css?v53,emojis/twtr.css?v53,,false,0.009615384615384616,false,true
false,https://bato.to/series/80296,series/80296,,false,0.009615384615384616,false,true
false,/latest,/latest,Latest,false,0.009615384615384616,false,false
false,/browse,/browse,Browse,false,0.009615384615384616,false,false
false,/search,/search,Search,false,0.028846153846153848,false,false
false,/random,/random,,false,0.009615384615384616,false,false
false,/my-history-by-device,/my-history-by-device,,false,0.009615384615384616,false,false
false,//publish.bato.to,//publish.bato.to,,false,0.019230769230769232,false,false
false,https://batotoo.com/discord,discord,,false,0.009615384615384616,false,false
false,/instructions,/instructions,,false,0.009615384615384616,false,false
false,/settings,/settings,,false,0.009615384615384616,false,false
false,//id.bato.to/login,//id.bato.to/login,,false,0.019230769230769232,false,false
false,/series/80296/flirting-with-the-villain-s-dad,/series/80296/flirting-with-the-villain-s-dad,Flirting with the Villain's Dad,true,0.009615384615384616,false,true
false,/search?word=dalseul,/search?word=dalseul,Dalseul,false,0.028846153846153848,false,false
false,/search?word=via,/search?word=via,Via,false,0.028846153846153848,false,false
false,https://en.wikipedia.org/wiki/Motion_picture_content_rating_system,wiki/motion_picture_content_rating_system,?,false,0.009615384615384616,false,false
true,/chapter/1544051,/chapter/1544051,Ch.23,false,0.7403846153846154,true,true
true,/chapter/1799416,/chapter/1799416,Chapter 77 : A Spoonful of Lingering [End of Season 3],false,0.7403846153846154,true,true
false,/user/468495/meilin,/user/468495/meilin,meilin,false,0.019230769230769232,false,true
true,/chapter/1793961,/chapter/1793961,Chapter 76 : The Living Witness,false,0.7403846153846154,true,true
true,/chapter/1789825,/chapter/1789825,Chapter 75 : I Will Survive!,false,0.7403846153846154,true,true
true,/chapter/1785366,/chapter/1785366,Chapter 74 : Recovery,false,0.7403846153846154,true,true
true,/chapter/1780433,/chapter/1780433,Chapter 73 : With Just Your Power Alone?,false,0.7403846153846154,true,true
true,/chapter/1774159,/chapter/1774159,Chapter 72 : Epic Battle,false,0.7403846153846154,true,true
true,/chapter/1769070,/chapter/1769070,Chapter 71 : A Tiny Fish,false,0.7403846153846154,true,true
true,/chapter/1763716,/chapter/1763716,Chapter 70 : I'm Not Dead!,false,0.7403846153846154,true,true
true,/chapter/1758105,/chapter/1758105,Chapter 69 : A Pretty Corpse,false,0.7403846153846154,true,true
true,/chapter/1751876,/chapter/1751876,Chapter 68 : The Summoning of Laurus,false,0.7403846153846154,true,true
true,/chapter/1746738,/chapter/1746738,Chapter 67 : How Dare She!,false,0.7403846153846154,true,true
true,/chapter/1741591,/chapter/1741591,Chapter 66 : Frozen in Time,false,0.7403846153846154,true,true
true,/chapter/1737198,/chapter/1737198,Chapter 65 : Her Latest Proposal,false,0.7403846153846154,true,true
true,/chapter/1733056,/chapter/1733056,Chapter 64 : Gossip,false,0.7403846153846154,true,true
true,/chapter/1728351,/chapter/1728351,Chapter 63 : Sincerity,false,0.7403846153846154,true,true
true,/chapter/1693437,/chapter/1693437,Chapter 62 : Negotiating with the Villain’s Dad,false,0.7403846153846154,true,true
true,/chapter/1687133,/chapter/1687133,Chapter 61 : Talking About the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1679007,/chapter/1679007,Chapter 60 : In the Moment with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1670885,/chapter/1670885,Chapter 59 : Reunited with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1665968,/chapter/1665968,Chapter 58 : Archenemy of the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1636283,/chapter/1636283,Chapter 57 : Pampered by the Villain's Dad,false,0.7403846153846154,true,true
false,/user/471365/chigusa,/user/471365/chigusa,chigusa,false,0.019230769230769232,false,true
true,/chapter/1633312,/chapter/1633312,Chapter 56 : Warning for the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1633311,/chapter/1633311,Chapter 55 : Trading Places with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1627414,/chapter/1627414,Chapter 54 : Finding the Name of the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1627413,/chapter/1627413,Chapter 53 : Overprotected by the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1621227,/chapter/1621227,Chapter 52 : The Only One in the Eyes of the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1621226,/chapter/1621226,Chapter 51 : Late Night Talks with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1615859,/chapter/1615859,Chapter 50 : To Be Married to the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1615858,/chapter/1615858,Chapter 49 : Winning the Heart of the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1609223,/chapter/1609223,Chapter 48 : Spoken by the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1609222,/chapter/1609222,Chapter 47 : Tea with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1605152,/chapter/1605152,Chapter 46 : Theories with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1605151,/chapter/1605151,Chapter 45 : Closer to the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1601143,/chapter/1601143,Chapter 44 : Known by the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1601142,/chapter/1601142,Chapter 43 : Contained by the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1597455,/chapter/1597455,Chapter 42 : Waking Up Beside the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1597454,/chapter/1597454,Chapter 41 : Dreaming Beside the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1588596,/chapter/1588596,Chapter 40 : Goodbye to the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1588595,/chapter/1588595,Chapter 39 : The Ghosts Visit In the Absence of the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1584229,/chapter/1584229,Chapter 38 : Wilting Flowers Despite Protection From the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1584228,/chapter/1584228,Chapter 37 : Numerous Attempts to Capture The Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1578290,/chapter/1578290,Chapter 36 : The Second Proposal to the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1578289,/chapter/1578289,Chapter 35 : Closing the Distance From the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1572866,/chapter/1572866,Chapter 34 : Memories Bereft of the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1572865,/chapter/1572865,Chapter 33 : Return to the Palace with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1567103,/chapter/1567103,Chapter 32 : The God and the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1567102,/chapter/1567102,Chapter 31 : Conspiring to Save the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1561459,/chapter/1561459,Chapter 30 : The Wanderer Waiting for the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1561458,/chapter/1561458,Chapter 29 : Sending off the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1554678,/chapter/1554678,Chapter 28 : Escape to the Temple with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1554677,/chapter/1554677,Chapter 27 : Shopping with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1549092,/chapter/1549092,Chapter 26 : Being Friendly with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1549091,/chapter/1549091,Chapter 25 : A Tour with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1544052,/chapter/1544052,Chapter 24 : Cloaked with the Villain’s Dad,false,0.7403846153846154,true,true
true,/chapter/1540291,/chapter/1540291,Chapter 22 : Sneaking away with the Villain’s Dad,false,0.7403846153846154,true,true
true,/chapter/1540290,/chapter/1540290,Chapter 21 : Safety for the Villain’s Dad,false,0.7403846153846154,true,true
true,/chapter/1536619,/chapter/1536619,Chapter 20 : Staying for the Villain’s Dad,false,0.7403846153846154,true,true
true,/chapter/1536618,/chapter/1536618,Chapter 19 : Thirty Minutes with the Villain’s Dad,false,0.7403846153846154,true,true
true,/chapter/1532593,/chapter/1532593,Chapter 18 : Making a Deal with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1528532,/chapter/1528532,Chapter 17 : Being Noticed by the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1526261,/chapter/1526261,Chapter 16 : Getting the Attention of the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1525066,/chapter/1525066,Chapter 15 : Level Up to the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523594,/chapter/1523594,Chapter 14 : Getting Lectured by the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523593,/chapter/1523593,Chapter 13 : Naming the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523592,/chapter/1523592,Chapter 12 : Worried about the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523591,/chapter/1523591,Chapter 11 : Competition for the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523590,/chapter/1523590,Chapter 10 : A Trip with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523589,/chapter/1523589,Chapter 9 : Wed the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523586,/chapter/1523586,Chapter 8 : Saved by the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523585,/chapter/1523585,Chapter 7 : Safe with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523584,/chapter/1523584,Chapter 6 : Crying over the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523582,/chapter/1523582,Chapter 5 : Meeting with the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523581,/chapter/1523581,Chapter 4 : Preparing for the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523580,/chapter/1523580,Chapter 3 : The Story behind the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523579,/chapter/1523579,Chapter 2 : Worried for the Villain's Dad,false,0.7403846153846154,true,true
true,/chapter/1523130,/chapter/1523130,Chapter 1 : Flirting with the Villain's Dad,false,0.7403846153846154,true,true
false,/rss/series/80296.xml,/rss/series/80296.xml,,false,0.009615384615384616,false,true
false,mailto:animemark.com@gmail.com?subject=[Bato.To] ,mailto:animemark.com@gmail.com?subject=[bato.to] ,Contact US,false,0.009615384615384616,false,false
false,//AnimeMark.com,//animemark.com,AnimeMark.com,false,0.009615384615384616,false,false
false,https://cdn.proadscdn.com/s/script.protag/script.protag.js,s/script.protag/script.protag.js,,false,0.003663003663003663,false,false
false,https://gmpg.org/xfn/11,xfn/11,,false,0.003663003663003663,false,true
false,https://www.mangaread.org/xmlrpc.php,xmlrpc.php,,false,0.007326007326007326,false,false
false,https://www.mangaread.org/manga/cultivator-against-hero-society,manga/cultivator-against-hero-society,,true,0.5714285714285714,false,false
false,//s.w.org,//s.w.org,,false,0.003663003663003663,false,false
false,https://www.mangaread.org/feed,feed,,false,0.003663003663003663,false,false
false,https://www.mangaread.org/comments/feed,comments/feed,,false,0.003663003663003663,false,false
false,https://www.mangaread.org/manga/cultivator-against-hero-society/feed,manga/cultivator-against-hero-society/feed,,true,0.5714285714285714,false,false
false,https://www.mangaread.org/wp-includes/css/dist/block-library/style.min.css?ver=5.8.1,wp-includes/css/dist/block-library/style.min.css?ver=5.8.1,,false,0.040293040293040296,false,true
false,https://www.mangaread.org/wp-includes/css/dashicons.min.css?ver=5.8.1,wp-includes/css/dashicons.min.css?ver=5.8.1,,false,0.040293040293040296,false,true
false,https://www.mangaread.org/wp-content/plugins/madara-shortcodes/shortcodes/css/shortcodes.css?ver=5.8.1,wp-content/plugins/madara-shortcodes/shortcodes/css/shortcodes.css?ver=5.8.1,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.3.0,wp-content/plugins/wpdiscuz/themes/default/style.css?ver=7.3.0,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.3.0,wp-content/plugins/wpdiscuz/assets/third-party/font-awesome-5.13.0/css/fa.min.css?ver=7.3.0,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz/assets/css/wpdiscuz-combo.min.css?ver=5.8.1,wp-content/plugins/wpdiscuz/assets/css/wpdiscuz-combo.min.css?ver=5.8.1,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-report-flagging/assets/css/flag.min.css?ver=7.0.7,wp-content/plugins/wpdiscuz-report-flagging/assets/css/flag.min.css?ver=7.0.7,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-emoticons/assets/third-party/quill-emoji/quill-emoji.min.css?ver=7.0.12,wp-content/plugins/wpdiscuz-emoticons/assets/third-party/quill-emoji/quill-emoji.min.css?ver=7.0.12,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-content/plugins/wpdiscuz-media-uploader/assets/css/wmu-frontend.min.css?ver=7.0.9,wp-content/plugins/wpdiscuz-media-uploader/assets/css/wmu-frontend.min.css?ver=7.0.9,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-content/themes/madara/app/lib/fontawesome/web-fonts-with-css/css/all.min.css?ver=5.15.3,wp-content/themes/madara/app/lib/fontawesome/web-fonts-with-css/css/all.min.css?ver=5.15.3,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-content/themes/madara/css/fonts/ionicons/css/ionicons.min.css?ver=4.5.10,wp-content/themes/madara/css/fonts/ionicons/css/ionicons.min.css?ver=4.5.10,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-content/themes/madara/css/bootstrap.min.css?ver=4.3.1,wp-content/themes/madara/css/bootstrap.min.css?ver=4.3.1,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-content/themes/madara/js/slick/slick.css?ver=1.9.0,wp-content/themes/madara/js/slick/slick.css?ver=1.9.0,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-content/themes/madara/js/slick/slick-theme.css?ver=5.8.1,wp-content/themes/madara/js/slick/slick-theme.css?ver=5.8.1,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-content/themes/madara/css/loaders.min.css?ver=5.8.1,wp-content/themes/madara/css/loaders.min.css?ver=5.8.1,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-content/themes/madara/style.css?ver=1.6.6,wp-content/themes/madara/style.css?ver=1.6.6,,false,0.040293040293040296,false,true
false,https://www.mangaread.org/wp-json,wp-json,,false,0.01098901098901099,false,false
false,https://www.mangaread.org/xmlrpc.php?rsd,xmlrpc.php?rsd,,false,0.007326007326007326,false,false
false,https://www.mangaread.org/wp-includes/wlwmanifest.xml,wp-includes/wlwmanifest.xml,,false,0.040293040293040296,false,false
false,https://www.mangaread.org/?p=4025,?p=4025,,false,0.003663003663003663,false,true
false,https://www.mangaread.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mangaread.org%2Fmanga%2Fcultivator-against-hero-society%2F,wp-json/oembed/1.0/embed?url=https%3a%2f%2fwww.mangaread.org%2fmanga%2fcultivator-against-hero-society%2f,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.mangaread.org%2Fmanga%2Fcultivator-against-hero-society%2F&format=xml,wp-json/oembed/1.0/embed?url=https%3a%2f%2fwww.mangaread.org%2fmanga%2fcultivator-against-hero-society%2f&format=xml,,false,0.05128205128205128,false,true
false,https://www.mangaread.org/manga/cultivator-against-hero-society/amp,manga/cultivator-against-hero-society/amp,,true,0.5714285714285714,false,false
false,https://www.mangaread.org/wp-content/uploads/2017/10/cropped-unnamed-32x32.png,wp-content/uploads/2017/10/cropped-unnamed-32x32.png,,false,0.003663003663003663,false,true
false,https://adservice.google.com/adsid/integrator.js?domain=www.mangaread.org,adsid/integrator.js?domain=www.mangaread.org,,false,0.003663003663003663,false,false
false,https://www.mangaread.org,https://www.mangaread.org,,false,0.003663003663003663,false,false
false,https://www.mangaread.org/manga/?m_orderby=rating,manga/?m_orderby=rating,TOP,false,0.029304029304029304,false,false
false,https://www.mangaread.org/contact,contact,CONTACT,false,0.003663003663003663,false,false
false,javascript:;,javascript:;,,false,0.014652014652014652,false,false
false,https://www.mangaread.org/?s=&post_type=wp-manga,?s=&post_type=wp-manga,Advanced,false,0.003663003663003663,false,false
false,javascript:void(0),javascript:void(0),Sign up,false,0.014652014652014652,false,true
false,https://www.mangaread.org/manga/?m_orderby=new-manga,manga/?m_orderby=new-manga,NEW,false,0.029304029304029304,false,false
false,https://www.mangaread.org/genres/manhua,genres/manhua,Manhua,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/action,genres/action,Action,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/manhwa,genres/manhwa,Manhwa,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/drama,genres/drama,Drama,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/comedy,genres/comedy,Comedy,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/school-life,genres/school-life,School Life,false,0.08424908424908426,false,false
false,https://www.mangaread.org/genres/shoujo,genres/shoujo,Shoujo,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/comic,genres/comic,Comic,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/shounen,genres/shounen,Shounen,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/cooking,genres/cooking,Cooking,false,0.08424908424908426,false,false
false,https://www.mangaread.org/genres/doujinshi,genres/doujinshi,Doujinshi,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/ecchi,genres/ecchi,Ecchi,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/gender-bender,genres/gender-bender,Gender Bender,false,0.02564102564102564,false,false
false,https://www.mangaread.org/genres/harem,genres/harem,Harem,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/historical,genres/historical,Historical,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/horror,genres/horror,Horror,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/josei,genres/josei,Josei,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/martial-arts,genres/martial-arts,Martial Arts,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/mecha,genres/mecha,Mecha,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/mystery,genres/mystery,Mystery,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/one-shot,genres/one-shot,One shot,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/psychological,genres/psychological,Psychological,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/sci-fi,genres/sci-fi,Sci-fi,false,0.08424908424908426,false,false
false,https://www.mangaread.org/genres/seinen,genres/seinen,Seinen,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/shoujo-ai,genres/shoujo-ai,Shoujo Ai,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/shounen-ai,genres/shounen-ai,Shounen Ai,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/slice-of-life,genres/slice-of-life,Slice of Life,false,0.08424908424908426,false,false
false,https://www.mangaread.org/genres/smut,genres/smut,Smut,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/sports,genres/sports,Sports,false,0.08424908424908426,false,false
false,https://www.mangaread.org/genres/tragedy,genres/tragedy,Tragedy,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/supernatural,genres/supernatural,Supernatural,false,0.10622710622710622,false,false
false,https://www.mangaread.org/genres/webtoon,genres/webtoon,Webtoon,false,0.08424908424908426,false,false
